owner_id,report_potential_stockout_check,instance_id
1edc6e6d36244a61b97be5713125c9c4,yes,3bc9c083-a1c3-46de-b4cc-d209aeca451c
1edc6e6d36244a61b97be5713125c9c4,no,d07adda4-e7f3-439c-ad23-0e281ae48a1d
1edc6e6d36244a61b97be5713125c9c4,no,099e921f-c231-4585-b6cf-07c6a9d7d71d
1edc6e6d36244a61b97be5713125c9c4,yes,fbb025a1-d8bb-4b1d-8983-efc1f0fb833c
1edc6e6d36244a61b97be5713125c9c4,no,baac432f-f06a-4545-9932-ee03048e3d60
1edc6e6d36244a61b97be5713125c9c4,yes,db31f457-28f3-46a1-ad48-55bff98584cc
1edc6e6d36244a61b97be5713125c9c4,yes,99cb441c-b38b-4405-84ad-301ce121e38b
1edc6e6d36244a61b97be5713125c9c4,yes,a06b4efc-9bb6-422e-80df-8d55a28918ef
1edc6e6d36244a61b97be5713125c9c4,yes,b57cb109-85c2-4fd6-9ad5-31c663a18418
1edc6e6d36244a61b97be5713125c9c4,yes,28ad0ad0-5eac-41e4-8f96-45036b3ba914
1edc6e6d36244a61b97be5713125c9c4,yes,7efd320f-d754-4783-a6a2-9ff85d5250e0
1edc6e6d36244a61b97be5713125c9c4,yes,2521df69-4bba-4f51-b968-b0a934be068f
1edc6e6d36244a61b97be5713125c9c4,no,40696907-400a-4023-915f-afba26356f76
1edc6e6d36244a61b97be5713125c9c4,yes,a90eeec5-8075-422e-bec0-e6e326809fd3
1edc6e6d36244a61b97be5713125c9c4,yes,12cf3aa3-217a-42fb-b4a5-b4712b3ed5eb
1edc6e6d36244a61b97be5713125c9c4,yes,9b865f2f-36e0-4881-838a-3469a9d4c1af
1edc6e6d36244a61b97be5713125c9c4,no,b56ca5c1-92fe-430c-8a01-a9ef28fb39ff
1edc6e6d36244a61b97be5713125c9c4,no,c680f4ae-2599-4901-9aca-3a0c874b5280
1edc6e6d36244a61b97be5713125c9c4,no,0825533e-714d-4db1-9f84-b721c30941d7
1edc6e6d36244a61b97be5713125c9c4,yes,7400973e-fe60-4fb4-9efe-c3a8757c5f45
1edc6e6d36244a61b97be5713125c9c4,yes,7cc7ae36-4a8f-4bde-a9f2-796e55042a4c
1edc6e6d36244a61b97be5713125c9c4,no,1b99cc85-3abd-4fe7-b414-600eaecca42c
1edc6e6d36244a61b97be5713125c9c4,no,17a52e21-23c8-4ec7-b259-ca76ed4d6159
1edc6e6d36244a61b97be5713125c9c4,yes,71371a2c-0c5c-48c7-bc0b-6dbf88a58b58
1edc6e6d36244a61b97be5713125c9c4,yes,89b1d3a5-58ff-4a03-b1bc-74fcfdd6adbe
1edc6e6d36244a61b97be5713125c9c4,yes,a74f331a-c502-469e-b748-fe9356c90830
1edc6e6d36244a61b97be5713125c9c4,yes,189eccf9-2147-4874-9971-6722390a5344
1edc6e6d36244a61b97be5713125c9c4,no,e9648ea3-2d70-4c0c-82ed-0a97d3d3be79
1edc6e6d36244a61b97be5713125c9c4,yes,a3d96e06-04a4-4daa-9962-d757cc4f8edb
1edc6e6d36244a61b97be5713125c9c4,yes,1fe6d278-9e4e-4432-aa2a-d20ebe2649e7
1edc6e6d36244a61b97be5713125c9c4,yes,242de761-54ff-4ddc-8e1c-c6871e5d8806
1edc6e6d36244a61b97be5713125c9c4,yes,bca394b9-ed79-4754-b3a8-f7a75662cf7e
1edc6e6d36244a61b97be5713125c9c4,yes,e32aae17-8aed-4042-8f54-62ca0a885096
89dff1a1753f4831b81355e1cb4e0988,yes,9570b9ce-cf28-4a91-9a98-2e4e0197a3c2
89dff1a1753f4831b81355e1cb4e0988,yes,8e994175-7a4c-4f1e-af1a-684bfb145704
89dff1a1753f4831b81355e1cb4e0988,no,f5f82351-8dc6-4158-9091-2b8efffe04cf
89dff1a1753f4831b81355e1cb4e0988,no,413f1064-08dc-49da-b7ce-fcde011cd4be
89dff1a1753f4831b81355e1cb4e0988,no,50f44c2c-766d-4de9-bcf4-df37fabc7d0f
89dff1a1753f4831b81355e1cb4e0988,yes,0a249004-3043-4eeb-afd9-b4c48ac18c07
89dff1a1753f4831b81355e1cb4e0988,no,2be23347-d18b-4204-a8a5-33c39e5199b6
89dff1a1753f4831b81355e1cb4e0988,no,c10125e4-ff0d-4b02-b598-5db920a8d4f1
89dff1a1753f4831b81355e1cb4e0988,yes,8c53ba1d-fc7f-4c7d-a1ff-02f6746f5cbe
89dff1a1753f4831b81355e1cb4e0988,yes,37885d37-fa21-4572-8fde-ed52297c7dd1
89dff1a1753f4831b81355e1cb4e0988,no,ad705974-4fc3-48fb-8881-d1740839d63b
89dff1a1753f4831b81355e1cb4e0988,yes,d8430c1e-992b-4670-bdf9-4bbafa4e0103
89dff1a1753f4831b81355e1cb4e0988,yes,572db1f1-b5a1-470e-8b03-6caf9daefe75
89dff1a1753f4831b81355e1cb4e0988,yes,042403e8-8527-487b-93be-fbacfe9aada7
89dff1a1753f4831b81355e1cb4e0988,no,cd21013a-def2-49e3-89e6-5a9a9c1a3949
89dff1a1753f4831b81355e1cb4e0988,yes,246fd744-4c4f-42ee-9a41-b30b7af55b1a
89dff1a1753f4831b81355e1cb4e0988,yes,b377a5c9-9698-4a10-b419-52356833b6c0
89dff1a1753f4831b81355e1cb4e0988,no,75c709e9-d910-4f83-809c-0f4a39eaa27f
89dff1a1753f4831b81355e1cb4e0988,no,77817c5c-952b-4481-88c0-5eeef9f08d76
89dff1a1753f4831b81355e1cb4e0988,yes,d9a31e4c-4e27-4762-b769-56571bc6af96
89dff1a1753f4831b81355e1cb4e0988,no,c73315eb-9351-44a4-a131-c145a20dd775
89dff1a1753f4831b81355e1cb4e0988,yes,c9b66a4c-e25b-4412-9727-af42ac0ab07c
89dff1a1753f4831b81355e1cb4e0988,no,666e5cf4-f6f2-426d-b4a3-144ae3ba289b
89dff1a1753f4831b81355e1cb4e0988,no,d159dcd1-9786-49b0-9e45-4d0edac142e4
89dff1a1753f4831b81355e1cb4e0988,yes,307fdeb7-39c0-435c-9b2a-d45c8a393dce
89dff1a1753f4831b81355e1cb4e0988,yes,d4ad773d-7568-4d7b-ae1a-43ea2636d4d6
89dff1a1753f4831b81355e1cb4e0988,yes,e4ec0466-c2ac-48cd-aafe-3488e522cc24
89dff1a1753f4831b81355e1cb4e0988,yes,7c35a4bf-c2f7-43b0-8f41-e6356942c172
89dff1a1753f4831b81355e1cb4e0988,yes,15c8b63b-90b4-4282-930f-6b4f2393d3e5
89dff1a1753f4831b81355e1cb4e0988,yes,8155029e-a459-4443-967a-369482b895cf
89dff1a1753f4831b81355e1cb4e0988,yes,95bb85be-9554-4d92-9c26-e26b58ff02e3
882a5068b5674872a265f0f897c43b11,yes,399806a9-47b8-42ee-bf53-f75bd1ccb5b9
882a5068b5674872a265f0f897c43b11,yes,8e415f19-31bf-4c74-8b05-f693d7bfb1d7
882a5068b5674872a265f0f897c43b11,yes,4f978cf5-a818-405d-b699-6cbf2e837f2c
882a5068b5674872a265f0f897c43b11,yes,6ce04c28-c623-46a5-9cea-587214757e14
882a5068b5674872a265f0f897c43b11,no,ac6749a1-fd41-4b37-9a46-4286e083500f
882a5068b5674872a265f0f897c43b11,no,4cedd5a5-2691-4c91-8589-a1fca0e9361b
882a5068b5674872a265f0f897c43b11,yes,a0990c5a-0bd0-4521-ba56-f181b8b2bcfd
882a5068b5674872a265f0f897c43b11,yes,9e92c478-c9d6-43f2-aaa2-23076da81466
882a5068b5674872a265f0f897c43b11,no,568542c2-1d3e-4f4d-b67e-5c8f1d9ae4ef
882a5068b5674872a265f0f897c43b11,no,5f62707e-6c30-4474-97b2-1b4e67d1b789
882a5068b5674872a265f0f897c43b11,yes,f746d571-e9d8-4940-9bfd-f3c0f8b4efec
882a5068b5674872a265f0f897c43b11,yes,88c9d4ef-2058-418c-8ef9-644b35fcc49d
882a5068b5674872a265f0f897c43b11,yes,96a63d14-b442-4a44-a430-b95ad064a87b
882a5068b5674872a265f0f897c43b11,no,2aebb83c-d3cb-4cf8-b064-bb1fcfc79479
3e74d9b61b614b7db34d3d77afc69f6e,yes,9e0284a1-c139-4405-ba41-f9e9f7e78923
3e74d9b61b614b7db34d3d77afc69f6e,yes,d61586ff-756b-4f32-af6d-d515d3edd62b
3e74d9b61b614b7db34d3d77afc69f6e,no,cb48b148-22f6-4efe-88e4-2d8b7542f69d
3e74d9b61b614b7db34d3d77afc69f6e,yes,ed22ad6b-c70f-4363-bc12-e2bfdea79bdf
3e74d9b61b614b7db34d3d77afc69f6e,yes,2745e9ce-79b5-46f5-8917-2929f8462049
3e74d9b61b614b7db34d3d77afc69f6e,no,9f44d923-8e68-4f67-92e8-d5ec5f0940d5
3e74d9b61b614b7db34d3d77afc69f6e,yes,9ed12c39-bb5a-44b9-9191-0b1bebd789bf
3e74d9b61b614b7db34d3d77afc69f6e,no,2886cf76-a99c-4470-a122-749bb8ee7252
3e74d9b61b614b7db34d3d77afc69f6e,yes,2ab8a9ef-acd0-4b44-ad02-4a1a6766d9f7
3e74d9b61b614b7db34d3d77afc69f6e,no,25045634-e979-4c59-94b6-448ae16a044b
3e74d9b61b614b7db34d3d77afc69f6e,yes,ee39145c-0527-400a-a004-423282037ee4
3e74d9b61b614b7db34d3d77afc69f6e,yes,0dce10bd-46a7-40d1-af4b-4ce3444982cc
3e74d9b61b614b7db34d3d77afc69f6e,no,73959796-00e0-4d22-b34c-131fee3397d7
3e74d9b61b614b7db34d3d77afc69f6e,yes,cfd29fdb-0e06-4699-92b2-1cff9d7ed864
3e74d9b61b614b7db34d3d77afc69f6e,no,34d618b6-5962-4a5d-8e79-8090f46449ff
3e74d9b61b614b7db34d3d77afc69f6e,no,080d42c1-c787-4061-95df-9646b54af2d6
3e74d9b61b614b7db34d3d77afc69f6e,no,08028718-0a50-49f1-a2aa-77ea705104ee
3e74d9b61b614b7db34d3d77afc69f6e,no,1aadc444-8c80-47ed-aefd-9ee0827d43ce
3e74d9b61b614b7db34d3d77afc69f6e,yes,7db79c97-1cbd-46d9-a15f-ae12806364f7
3e74d9b61b614b7db34d3d77afc69f6e,yes,90699b4a-ad02-474a-baec-ccbae963b740
3e74d9b61b614b7db34d3d77afc69f6e,yes,766b26d7-6926-46ef-9d66-2f80129a57e2
3e74d9b61b614b7db34d3d77afc69f6e,yes,86cacb83-f6e7-42c5-b210-0048958c765a
3e74d9b61b614b7db34d3d77afc69f6e,no,d76141f2-657f-4c31-aecf-cc31e22963ef
3e74d9b61b614b7db34d3d77afc69f6e,no,32227c9a-7813-47d3-bf93-5e337a603c20
3e74d9b61b614b7db34d3d77afc69f6e,yes,68b6f3cf-ea26-43f5-bea1-fa7820221ecf
3e74d9b61b614b7db34d3d77afc69f6e,yes,af0be995-58e4-4831-8b95-456dfd58d5f0
3e74d9b61b614b7db34d3d77afc69f6e,yes,9ceeb3d2-62d9-4921-9b34-d9f09707f120
3e74d9b61b614b7db34d3d77afc69f6e,yes,2c910e76-ccd6-4950-9c2b-fc6ce405cd7c
3e74d9b61b614b7db34d3d77afc69f6e,yes,332ce593-e39a-483e-9fb6-a5b600af4c3c
3e74d9b61b614b7db34d3d77afc69f6e,yes,78b5763a-1954-4cf4-828c-727174a9496e
3e74d9b61b614b7db34d3d77afc69f6e,yes,750a3ea0-8fc7-442a-a80f-e1fa9cbec9c1
3e74d9b61b614b7db34d3d77afc69f6e,yes,7fcb2c0d-f666-40ef-97dc-4d1956299d23
3e74d9b61b614b7db34d3d77afc69f6e,yes,465be972-0dc1-40f8-a039-8d40fcc20f13
3e74d9b61b614b7db34d3d77afc69f6e,no,20af8fde-5948-4544-a9e5-ac9fb1242fe9
85a9d5b99a95462b8cd8cafaa6c81227,yes,8b27e906-8d6c-4c75-b6a6-92e0022c0712
85a9d5b99a95462b8cd8cafaa6c81227,yes,5c9cd732-6cd1-4ecf-9d60-f264a554108c
85a9d5b99a95462b8cd8cafaa6c81227,no,6d8805f9-66da-4ee6-aaa2-afa491b3df88
85a9d5b99a95462b8cd8cafaa6c81227,yes,285c1d6e-ded5-4c0f-8b29-f412268d1850
85a9d5b99a95462b8cd8cafaa6c81227,no,d8ca1cac-97c4-4b8f-8bd6-87e973788ebd
85a9d5b99a95462b8cd8cafaa6c81227,yes,3b274b5e-dfb8-4ffe-90aa-e6e0a271eb61
85a9d5b99a95462b8cd8cafaa6c81227,no,1d80f36b-c53e-46af-b81e-dd18d400ad0b
85a9d5b99a95462b8cd8cafaa6c81227,yes,ad77c896-48e5-4c94-9298-1e0f4c593752
85a9d5b99a95462b8cd8cafaa6c81227,yes,39742b1d-820d-42ef-8e9f-500237dc4f04
85a9d5b99a95462b8cd8cafaa6c81227,yes,f28cc7ce-eff2-478b-8f3b-d61c4899d3dc
85a9d5b99a95462b8cd8cafaa6c81227,no,d32411e9-f6a3-42bb-ac8d-a0e180d02198
85a9d5b99a95462b8cd8cafaa6c81227,yes,2c81559c-d1f3-436d-9496-7337972447ee
85a9d5b99a95462b8cd8cafaa6c81227,no,2b2cce28-01e0-4b2b-9ee1-1a31e49a45d1
85a9d5b99a95462b8cd8cafaa6c81227,yes,819742cc-30ff-4e1f-b677-a4a473e3faea
85a9d5b99a95462b8cd8cafaa6c81227,no,aed42375-10e8-4bac-b121-a5ab683e7901
85a9d5b99a95462b8cd8cafaa6c81227,no,42557291-fd32-4635-96ed-08f8b101efc6
85a9d5b99a95462b8cd8cafaa6c81227,no,a9b006d6-3416-4f11-9807-0bc4d054247a
85a9d5b99a95462b8cd8cafaa6c81227,no,9858d987-5ebf-45d9-a311-645292e1c20d
85a9d5b99a95462b8cd8cafaa6c81227,yes,3800663e-76e4-4b16-9052-9e56001370d3
85a9d5b99a95462b8cd8cafaa6c81227,yes,575f686a-fef1-4936-aac6-25d06907230c
85a9d5b99a95462b8cd8cafaa6c81227,yes,ec402006-23dd-4982-9308-ad056dc57ab4
85a9d5b99a95462b8cd8cafaa6c81227,no,c3b115bb-17f6-4f60-90ed-ae96560c497e
85a9d5b99a95462b8cd8cafaa6c81227,yes,fe2533b2-71be-43c4-a46d-502d5ffd9014
85a9d5b99a95462b8cd8cafaa6c81227,yes,53665db4-fb08-4ef3-8837-c390faba70ae
85a9d5b99a95462b8cd8cafaa6c81227,yes,7a970dc4-1a82-43ae-9b86-014d44a9eb1d
85a9d5b99a95462b8cd8cafaa6c81227,no,7d4cf686-2600-4168-9006-01b92a1d10ef
85a9d5b99a95462b8cd8cafaa6c81227,yes,8eef0b58-4071-4ff2-b709-31b510f77fa1
85a9d5b99a95462b8cd8cafaa6c81227,no,5dcc3e5c-764e-4a85-bc39-b06219cb72d2
85a9d5b99a95462b8cd8cafaa6c81227,yes,21a823f0-62c4-4d93-b2d1-9dee2468cf45
85a9d5b99a95462b8cd8cafaa6c81227,yes,9eadd759-f7f5-4053-beab-1fdb4b556ff5
85a9d5b99a95462b8cd8cafaa6c81227,yes,065622ab-51cd-4739-a811-4caed133de33
85a9d5b99a95462b8cd8cafaa6c81227,no,77c5ec02-59c1-49ad-befa-1774214fd2f8
85a9d5b99a95462b8cd8cafaa6c81227,no,06354016-cec0-47b4-8855-f828f3aed6a4
85a9d5b99a95462b8cd8cafaa6c81227,no,3b6a47b2-429c-40c9-9ea1-ea5705232f52
85a9d5b99a95462b8cd8cafaa6c81227,no,faf358b6-8cfa-4dca-9485-071c2d5800a8
85a9d5b99a95462b8cd8cafaa6c81227,yes,d88faf13-e4f9-4e8b-87bb-510ac9b285dd
85a9d5b99a95462b8cd8cafaa6c81227,no,c31f8fa3-129b-4044-943a-ed35fd3b279c
85a9d5b99a95462b8cd8cafaa6c81227,no,2f21174e-cc56-4a99-be35-d9912936833a
85a9d5b99a95462b8cd8cafaa6c81227,yes,3ae6c13c-31a2-4e54-b3b2-95b5c794e71e
85a9d5b99a95462b8cd8cafaa6c81227,no,317b248d-7ac8-4abc-b755-affcb0ad7761
705da41078f040008558403880beae08,no,1d8dad55-f65f-462a-a203-ca27665d61b1
705da41078f040008558403880beae08,yes,fc06dc64-ae21-40dc-a576-288bc9c193ae
705da41078f040008558403880beae08,yes,c5797b6a-827a-4cc4-9eae-2d3d4157d946
705da41078f040008558403880beae08,yes,c84c4a16-e529-494b-b192-9738867ba94b
705da41078f040008558403880beae08,yes,23286ec6-596f-4d2b-bb86-e04cf2406c06
705da41078f040008558403880beae08,no,f1398fad-999a-42bd-b5d3-7dd4ca8f4c26
705da41078f040008558403880beae08,no,6518b9e0-ab3e-4af8-81dd-bc0640476873
705da41078f040008558403880beae08,yes,76bb6761-efaa-4ab2-9717-ef3284bfb3b8
705da41078f040008558403880beae08,no,a3a4334b-0163-412a-a887-83ae4df0aa12
705da41078f040008558403880beae08,yes,0989abf2-504e-45e2-8f8b-d407ccdd630e
705da41078f040008558403880beae08,no,542a54aa-3d86-44ef-a017-27e5847cc4d5
705da41078f040008558403880beae08,no,554be217-8a8d-45a7-8d37-43146e5e1799
705da41078f040008558403880beae08,yes,ad80999a-902e-4ea3-b820-e2e142f9e51b
705da41078f040008558403880beae08,yes,82042dc9-fb95-46d2-92dd-1ffea27bce31
705da41078f040008558403880beae08,yes,72088906-767e-4317-953b-c151e0b46c98
705da41078f040008558403880beae08,yes,1cf4c04c-c7c4-4e61-a894-b0f1c905ff16
705da41078f040008558403880beae08,yes,7336a7fc-8da0-4002-8b0d-f411599388e9
705da41078f040008558403880beae08,yes,c49a942b-c584-4b38-838d-f7e94d5104be
705da41078f040008558403880beae08,yes,c293106f-dd81-49c1-99f6-a9083315d386
705da41078f040008558403880beae08,yes,0d24e4be-3529-4f63-b03f-0d3e2ab957c8
705da41078f040008558403880beae08,yes,1063e1cb-f00c-4ea5-9435-8d9e97bfda9c
705da41078f040008558403880beae08,yes,e4f256c3-3d33-4db8-b7fb-8136a35af45b
7a1c30c59d314745ba839ca2e3730ed5,no,207730bf-b058-46fa-b6c2-efb1c7068255
7a1c30c59d314745ba839ca2e3730ed5,yes,bdcf0ec9-7d58-4bb8-962c-ce82b1058a02
7a1c30c59d314745ba839ca2e3730ed5,yes,686120d8-d0b3-4e92-b1a9-211064fdfaa6
7a1c30c59d314745ba839ca2e3730ed5,yes,60ad714a-cba0-48ec-ac75-784102a01ae2
7a1c30c59d314745ba839ca2e3730ed5,yes,6376210f-0cb3-423a-85f3-2d6d1e1817f8
7a1c30c59d314745ba839ca2e3730ed5,no,32a20073-4ec3-4a38-b48c-e4458c754dcc
7a1c30c59d314745ba839ca2e3730ed5,yes,e3c9b9de-911c-4d5a-9ded-50a981474d34
7a1c30c59d314745ba839ca2e3730ed5,yes,0bb875bf-6341-4fb0-aee6-20978427d9bf
7a1c30c59d314745ba839ca2e3730ed5,no,4ecd7fe2-6c23-4376-9ae5-9ecea4a85a80
7a1c30c59d314745ba839ca2e3730ed5,no,d0ad8b65-32f9-43e1-9a9c-ae327e51d93b
7a1c30c59d314745ba839ca2e3730ed5,yes,0ee4eec6-6845-43ce-94a5-fc6d100b9bba
7a1c30c59d314745ba839ca2e3730ed5,yes,8d290da8-ab50-46d1-8072-f3f6b377dddb
7a1c30c59d314745ba839ca2e3730ed5,no,b564414e-f7dd-498f-a5e6-0bb9c035decb
7a1c30c59d314745ba839ca2e3730ed5,yes,8a2ec279-d4e7-4e81-993f-07bd10a0c3b2
7a1c30c59d314745ba839ca2e3730ed5,yes,6509333b-58f0-4f1b-a0f5-d8a7d61b440a
7a1c30c59d314745ba839ca2e3730ed5,no,2888e937-4adc-4e9a-934a-16407d328a9a
7a1c30c59d314745ba839ca2e3730ed5,yes,2911e224-915c-4397-a4db-3b6b7a107e05
7a1c30c59d314745ba839ca2e3730ed5,yes,26c10e4a-6b6e-4436-8f75-a21bb0ca505f
7a1c30c59d314745ba839ca2e3730ed5,no,54a79801-815f-4b12-8279-47a94f3f82bd
7a1c30c59d314745ba839ca2e3730ed5,yes,86aa5466-12ec-47eb-aa83-f28fae803eae
7a1c30c59d314745ba839ca2e3730ed5,yes,bc762380-3be2-49c8-aff2-bf10e19628da
7a1c30c59d314745ba839ca2e3730ed5,yes,32687155-3722-4f25-b6be-98796be2359a
7a1c30c59d314745ba839ca2e3730ed5,yes,a8727274-301c-4f69-8f6e-27597132be97
7a1c30c59d314745ba839ca2e3730ed5,yes,0064b8a9-3f9a-4bee-bbf4-5f3a9f33e044
7a1c30c59d314745ba839ca2e3730ed5,no,3027a37f-3bcb-4c6e-a823-f4d05a6f85dc
7a1c30c59d314745ba839ca2e3730ed5,yes,0e3624c6-05c9-47ff-a521-42ffa03abdb1
7a1c30c59d314745ba839ca2e3730ed5,yes,a4006b53-f7ef-439e-ae4b-8b27e0d04098
7a1c30c59d314745ba839ca2e3730ed5,yes,e3cd4c63-e88f-4582-9d3b-89e4204a9b23
7a1c30c59d314745ba839ca2e3730ed5,no,ea34e37d-eea7-4a7d-a869-52f6d127898f
7a1c30c59d314745ba839ca2e3730ed5,no,e0b55542-d88d-4f82-8acb-468f5dbf9a34
544015df17f34744bf055021545448bd,yes,1eb25988-d1bf-4726-bf40-80a096afe169
544015df17f34744bf055021545448bd,no,18bdc438-a149-4997-aad7-772139fcd116
544015df17f34744bf055021545448bd,yes,26ce6f34-2d1d-4fc7-8227-226db38a6195
544015df17f34744bf055021545448bd,yes,5e6b1de0-0bda-460e-a1ae-baebb5181e8b
544015df17f34744bf055021545448bd,no,7e489a46-adde-484f-a49b-be7507a9d0db
544015df17f34744bf055021545448bd,no,5dfc04c9-384f-4043-8b41-76a54f01ec2b
544015df17f34744bf055021545448bd,yes,6a6989d0-f2ab-4293-bece-fd4d4085a02c
544015df17f34744bf055021545448bd,no,5d60a63a-6f39-48a1-b97d-6768c1510e7d
544015df17f34744bf055021545448bd,yes,e07b92f9-6c82-45b8-9ea8-90f4788176a4
544015df17f34744bf055021545448bd,no,d3c7408c-e058-48e5-8382-ac63b7aa674b
544015df17f34744bf055021545448bd,yes,43d6af40-9fc7-4d1a-820d-b4e0ea7b9d0d
544015df17f34744bf055021545448bd,no,22f238ac-cf76-4314-82bb-c2747fa62723
544015df17f34744bf055021545448bd,yes,76d75813-d5b8-4a67-bb9a-041a6345252e
544015df17f34744bf055021545448bd,yes,22d9dd1a-d693-422a-8b57-6f28b93af3cd
544015df17f34744bf055021545448bd,yes,781e7af8-25b5-49e9-b691-29acb55d82d3
544015df17f34744bf055021545448bd,yes,3fb5a6b7-7b78-4e26-a59b-3e3bf09fb9f3
804cb2529bed462c9b941e7935e4e30e,yes,09afe2e7-9559-4ee2-860b-eaa31cf381b3
804cb2529bed462c9b941e7935e4e30e,yes,3fa613f4-7259-44e7-b998-9eabfd2f7b43
804cb2529bed462c9b941e7935e4e30e,yes,8a1d6bb0-4c83-4107-b750-f332f8964f2f
804cb2529bed462c9b941e7935e4e30e,yes,96738b9a-4d7a-407a-9d1e-eb132bfb6649
804cb2529bed462c9b941e7935e4e30e,yes,b04865af-0c32-4e4d-aa48-ad31c4afb4dc
804cb2529bed462c9b941e7935e4e30e,yes,9ef202fa-b216-4a80-abe0-1e65ed1d20d7
804cb2529bed462c9b941e7935e4e30e,no,f11160e5-f63c-42fa-b0fb-6d1573ddfcf4
804cb2529bed462c9b941e7935e4e30e,no,491680c3-62bd-4655-8ff8-3ce64739a080
804cb2529bed462c9b941e7935e4e30e,no,6b391ab0-476e-4564-8b3a-e07799d7ea0d
804cb2529bed462c9b941e7935e4e30e,yes,961d3737-5c8e-4500-92c4-d74fd04c798f
804cb2529bed462c9b941e7935e4e30e,no,b62fa65c-c78e-426e-9a7d-5d08320016f6
804cb2529bed462c9b941e7935e4e30e,no,5644562e-05d8-470f-b05c-2819a57d2e21
